market,market_cn,product,contract,start_day,start_tdate,start_bt,end_day,end_tdate,end_bt,n_files,n_bars,n_bars_with_vol,sum_vol,seed_vol,seed_vwap,prev_close,next_open,contract_day_vol,vol_share,合约地位
XDCE,大商所,P,P2412,20240220,20240219,21:24,20240220,20240219,21:27,1,4,1,1,1,6776.0,6756.0,6794.0,39,9.428009892158071e-05,清淡(<1%)
XDCE,大商所,PG,PG2407,20240220,20240219,21:23,20240220,20240219,21:38,1,16,1,3,3,4429.0,4396.0,4436.0,33,0.0001597165756766175,清淡(<1%)
XDCE,大商所,PP,PP2406,20240220,20240219,21:01,20240220,20240219,21:01,1,1,1,3,3,7466.0,7466.0,7456.0,1457,0.004576953765541852,清淡(<1%)
XDCE,大商所,PP,PP2407,20240220,20240219,21:01,20240220,20240219,21:02,1,2,1,1,1,7448.0,7447.0,7431.0,796,0.0025005183235218354,清淡(<1%)
XDCE,大商所,PP,PP2408,20240220,20240219,21:01,20240220,20240219,21:01,1,1,1,1,1,7454.0,7454.0,7442.0,421,0.0013225103193501165,清淡(<1%)
XDCE,大商所,V,V2408,20240220,20240219,21:01,20240220,20240219,21:05,1,5,1,2,2,5893.5,5888.0,5904.0,551,0.0006986436676383435,清淡(<1%)
XDCE,大商所,V,V2410,20240220,20240219,21:01,20240220,20240219,21:01,1,1,1,5,5,5933.6,5928.0,5945.0,103,0.0001305994514823038,清淡(<1%)
XDCE,大商所,A,A2411,20240221,20240220,21:01,20240221,20240220,21:11,1,11,2,25,10,4581.0,4581.0,4580.0,244,0.0031489153019216127,清淡(<1%)
XDCE,大商所,B,B2407,20240221,20240220,21:01,20240221,20240220,21:04,1,4,1,2,2,3533.0,3533.0,3533.0,261,0.0018270529845365515,清淡(<1%)
XDCE,大商所,B,B2408,20240221,20240220,21:01,20240221,20240220,21:06,1,6,1,2,2,3609.0,3603.0,3600.0,121,0.0008470245637123477,清淡(<1%)
XDCE,大商所,EB,EB2402,20240221,20240221,10:31,20240221,20240221,15:00,1,150,2,1107,207,9290.0,9290.0,,1107,0.0019753324339949895,清淡(<1%)
XDCE,大商所,EG,EG2407,20240221,20240220,21:01,20240221,20240220,21:06,1,6,1,1,1,4622.0,4595.0,4595.0,72,0.00011026320746481914,清淡(<1%)
XDCE,大商所,I,I2411,20240221,20240220,21:01,20240221,20240220,21:01,1,1,1,6,6,823.0,823.0,818.0,636,0.0007528988380971547,清淡(<1%)
XDCE,大商所,L,L2402,20240221,20240221,11:17,20240221,20240221,15:00,1,104,1,5,5,8050.0,8034.0,,5,1.8652888399768705e-05,清淡(<1%)
XDCE,大商所,P,P2408,20240221,20240220,21:01,20240221,20240220,21:13,1,13,2,3,2,6966.0,6966.0,6984.0,134,0.00027230514433188713,清淡(<1%)
XDCE,大商所,P,P2411,20240221,20240220,21:01,20240221,20240220,21:15,1,15,1,2,2,6780.0,6780.0,6812.0,35,7.11244779971347e-05,清淡(<1%)
XDCE,大商所,PP,PP2407,20240221,20240220,21:01,20240221,20240220,21:02,1,2,1,15,15,7355.0,7355.0,7341.0,177,0.0005303768072514795,清淡(<1%)
XDCE,大商所,PP,PP2408,20240221,20240220,21:01,20240221,20240220,21:04,1,4,1,18,18,7356.06,7356.0,7338.0,166,0.0004974155367443254,清淡(<1%)
XDCE,大商所,V,V2407,20240221,20240220,21:01,20240221,20240220,21:01,1,1,1,2,2,5890.0,5890.0,5890.0,157,0.0002036858049157039,清淡(<1%)
XDCE,大商所,V,V2408,20240221,20240220,21:01,20240221,20240220,21:01,1,1,1,16,16,5915.25,5915.0,5917.0,345,0.00044758982608864874,清淡(<1%)
XDCE,大商所,V,V2410,20240221,20240220,21:04,20240221,20240220,21:14,1,11,1,6,6,5966.0,5960.0,5980.0,78,0.00010119422155047711,清淡(<1%)
XDCE,大商所,Y,Y2408,20240221,20240220,21:01,20240221,20240220,21:02,1,2,1,1,1,7196.0,7196.0,7208.0,1253,0.002521040527788788,清淡(<1%)
XDCE,大商所,B,B2407,20240222,20240221,21:01,20240222,20240221,21:08,1,8,1,3,3,3506.0,3506.0,3503.0,274,0.0025780228258517356,清淡(<1%)
XDCE,大商所,EB,EB2407,20240222,20240221,21:01,20240222,20240221,21:02,1,2,1,2,2,8902.0,8902.0,8862.0,376,0.0006842011405778588,清淡(<1%)
XDCE,大商所,EB,EB2501,20240222,20240221,21:08,20240222,20240221,21:33,1,26,1,1,1,8451.0,8421.0,8450.0,26,4.731178099740513e-05,清淡(<1%)
XDCE,大商所,EG,EG2406,20240222,20240221,21:01,20240222,20240221,21:01,1,1,1,2,2,4574.0,4567.0,4581.0,428,0.0007217087635341471,清淡(<1%)
XDCE,大商所,EG,EG2411,20240222,20240221,21:19,20240222,20240222,09:10,1,112,3,10,3,4566.0,4543.0,4575.0,14,2.360729600345341e-05,清淡(<1%)
XDCE,大商所,FB,FB2402,20240222,20240222,15:00,20240222,20240222,15:00,1,1,1,27,27,1180.0,1181.5,,27,0.00443932916803683,清淡(<1%)
XDCE,大商所,I,I2402,20240222,20240222,15:00,20240222,20240222,15:00,1,1,1,51,51,1006.5,1055.0,,51,8.924556003338833e-05,清淡(<1%)
XDCE,大商所,P,P2408,20240222,20240221,21:01,20240222,20240221,21:03,1,3,1,3,3,6986.0,6986.0,6970.0,189,0.000330782168565893,清淡(<1%)
XDCE,大商所,PP,PP2404,20240222,20240221,21:01,20240222,20240221,21:01,1,1,1,10,10,7366.2,7365.0,7365.0,1695,0.006518052505893166,清淡(<1%)
XDCE,大商所,PP,PP2406,20240222,20240221,21:01,20240222,20240221,21:02,1,2,1,4,4,7367.0,7367.0,7365.0,573,0.0022034478382753886,清淡(<1%)
XDCE,大商所,PP,PP2410,20240222,20240221,21:01,20240222,20240221,21:03,1,3,1,2,2,7363.0,7363.0,7353.0,34,0.00013074559598841748,清淡(<1%)
XDCE,大商所,V,V2501,20240222,20240221,21:01,20240222,20240221,21:01,1,1,1,5,5,6035.2,6035.0,6035.0,790,0.0012515902325264537,清淡(<1%)
XDCE,大商所,B,B2406,20240223,20240222,21:01,20240223,20240222,21:01,1,1,1,3,3,3490.0,3480.0,3487.0,667,0.005830929277034706,清淡(<1%)
XDCE,大商所,CS,CS2411,20240223,20240222,21:01,20240223,20240222,21:01,1,1,1,4,4,2883.0,2883.0,2878.0,126,0.0010469464063149149,清淡(<1%)
XDCE,大商所,I,I2408,20240223,20240222,21:01,20240223,20240222,21:03,1,3,1,2,2,851.75,851.5,858.0,324,0.0006741797479732992,清淡(<1%)
XDCE,大商所,I,I2411,20240223,20240222,21:01,20240223,20240222,21:02,1,2,1,1,1,810.5,810.5,815.5,448,0.0009321991576914754,清淡(<1%)
XDCE,大商所,I,I2412,20240223,20240222,21:01,20240223,20240222,21:04,1,4,1,1,1,800.5,800.5,807.0,216,0.00044945316531553274,清淡(<1%)
XDCE,大商所,J,J2501,20240223,20240222,21:01,20240223,20240222,21:02,1,2,1,3,3,2350.0,2350.0,2333.0,14,0.0008288437629506838,清淡(<1%)
XDCE,大商所,L,L2406,20240223,20240222,21:03,20240223,20240222,21:04,1,2,1,6,6,8156.0,8156.0,8144.0,488,0.0020257200023245966,清淡(<1%)
XDCE,大商所,PP,PP2406,20240223,20240222,21:01,20240223,20240222,21:03,1,3,1,9,9,7380.0,7380.0,7368.0,404,0.0016048877571693593,清淡(<1%)
XDCE,大商所,PP,PP2407,20240223,20240222,21:01,20240223,20240222,21:17,1,17,1,2,2,7379.5,7378.0,7372.0,103,0.00040916692818921785,清淡(<1%)
XDCE,大商所,RR,RR2410,20240223,20240222,21:07,20240223,20240222,21:41,1,35,1,4,4,3556.0,3554.0,3556.0,69,0.03507880020335536,次要(1-10%)
XDCE,大商所,RR,RR2411,20240223,20240222,21:07,20240223,20240222,21:41,1,35,1,6,6,3558.0,3553.0,3557.0,17,0.00864260294865277,清淡(<1%)
XDCE,大商所,A,A2501,20240226,20240223,21:01,20240226,20240223,21:01,1,1,1,4,4,4512.0,4512.0,4511.0,848,0.0054141367707994156,清淡(<1%)
XDCE,大商所,EB,EB2407,20240226,20240223,21:06,20240226,20240223,21:06,1,1,1,7,7,8909.71,8893.0,8916.0,243,0.00048545531913193397,清淡(<1%)
XDCE,大商所,EB,EB2411,20240226,20240226,13:58,20240226,20240226,15:00,1,63,1,1,1,8662.0,8622.0,,1,1.9977585149462305e-06,清淡(<1%)
XDCE,大商所,EG,EG2404,20240226,20240223,21:02,20240226,20240223,21:02,1,1,1,3,3,4650.0,4650.0,4644.0,1306,0.0029895160921118895,清淡(<1%)
XDCE,大商所,EG,EG2406,20240226,20240223,21:01,20240226,20240223,21:01,1,1,1,3,3,4639.0,4638.0,4636.0,361,0.0008263516916174518,清淡(<1%)
XDCE,大商所,EG,EG2407,20240226,20240223,21:01,20240226,20240223,21:01,1,1,1,3,3,4627.0,4627.0,4625.0,49,0.0001121640800256375,清淡(<1%)
XDCE,大商所,EG,EG2408,20240226,20240223,21:01,20240226,20240223,21:36,1,36,1,2,2,4620.0,4620.0,4637.0,20,4.578125715332143e-05,清淡(<1%)
XDCE,大商所,I,I2410,20240226,20240223,21:01,20240226,20240223,21:02,1,2,1,3,3,826.5,826.5,823.5,494,0.0007804058110217313,清淡(<1%)
XDCE,大商所,L,L2404,20240226,20240223,21:01,20240226,20240223,21:01,1,1,1,8,8,8188.38,8184.0,8180.0,957,0.0033223052702106904,清淡(<1%)
XDCE,大商所,L,L2406,20240226,20240223,21:01,20240226,20240223,21:03,1,3,1,1,1,8172.0,8167.0,8165.0,319,0.00110743509007023,清淡(<1%)
XDCE,大商所,P,P2404,20240226,20240223,21:01,20240226,20240223,21:01,1,1,1,1,1,7448.0,7448.0,7456.0,1934,0.0032748300356438328,清淡(<1%)
XDCE,大商所,P,P2407,20240226,20240223,21:01,20240226,20240223,21:01,1,1,1,9,9,7044.0,7044.0,7036.0,1274,0.002157256186871894,清淡(<1%)
XDCE,大商所,P,P2408,20240226,20240223,21:01,20240226,20240223,21:01,1,1,1,6,6,6953.33,6932.0,6944.0,179,0.0003030995741366319,清淡(<1%)
XDCE,大商所,PG,PG2408,20240226,20240223,21:25,20240226,20240223,21:46,1,22,1,2,2,4363.5,4362.0,4363.0,255,0.0009480047288706476,清淡(<1%)
XDCE,大商所,PP,PP2501,20240226,20240223,21:04,20240226,20240223,21:24,1,21,1,1,1,7375.0,7373.0,7396.0,205,0.0005513984001377151,清淡(<1%)
XDCE,大商所,V,V2406,20240226,20240223,21:01,20240226,20240223,21:01,1,1,1,5,5,5915.0,5915.0,5909.0,2929,0.0035176676026296635,清淡(<1%)
XDCE,大商所,B,B2406,20240227,20240226,21:01,20240227,20240226,21:01,1,1,1,3,3,3473.0,3473.0,3465.0,908,0.00702237415023859,清淡(<1%)
XDCE,大商所,EB,EB2407,20240227,20240226,21:01,20240227,20240226,21:01,1,1,1,8,8,8866.0,8866.0,8866.0,451,0.0008720435596392717,清淡(<1%)
XDCE,大商所,PG,PG2406,20240227,20240226,21:01,20240227,20240226,21:01,1,1,1,8,8,4437.62,4426.0,4422.0,1214,0.006131344097697463,清淡(<1%)
XDCE,大商所,PP,PP2403,20240227,20240226,21:02,20240227,20240226,21:31,1,30,1,1,1,7316.0,7316.0,7315.0,1095,0.0031009552074808067,清淡(<1%)
XDCE,大商所,PP,PP2410,20240227,20240226,21:03,20240227,20240226,21:33,1,31,1,3,3,7372.0,7372.0,7359.0,154,0.0004361160748420495,清淡(<1%)
XDCE,大商所,RR,RR2411,20240227,20240226,21:10,20240227,20240226,21:17,1,8,1,1,1,3559.0,3559.0,3555.0,11,0.007051282051282051,清淡(<1%)
XDCE,大商所,RR,RR2412,20240227,20240226,21:10,20240227,20240226,21:17,1,8,1,1,1,3566.0,3561.0,3561.0,9,0.0057692307692307696,清淡(<1%)
XDCE,大商所,B,B2406,20240228,20240227,21:01,20240228,20240227,21:01,1,1,1,8,8,3520.5,3519.0,3523.0,987,0.008252508361204013,清淡(<1%)
XDCE,大商所,B,B2407,20240228,20240227,21:01,20240228,20240227,21:01,1,1,1,9,9,3539.0,3539.0,3540.0,361,0.0030183946488294314,清淡(<1%)
XDCE,大商所,B,B2408,20240228,20240227,21:01,20240228,20240227,21:01,1,1,1,2,2,3607.5,3606.0,3614.0,185,0.0015468227424749164,清淡(<1%)
XDCE,大商所,EG,EG2408,20240228,20240227,21:01,20240228,20240227,21:11,1,11,1,3,3,4629.33,4613.0,4638.0,100,0.00019836035331946133,清淡(<1%)
XDCE,大商所,EG,EG2410,20240228,20240227,22:11,20240228,20240227,23:00,1,50,1,2,2,4612.0,4581.0,4616.0,29,5.7524502462643785e-05,清淡(<1%)
XDCE,大商所,J,J2404,20240228,20240227,21:01,20240228,20240227,21:10,1,10,1,1,1,2375.0,2375.0,2375.0,38,0.0020832191217586755,清淡(<1%)
XDCE,大商所,JM,JM2501,20240228,20240227,21:09,20240228,20240227,21:24,1,16,2,2,1,1701.5,1700.5,1700.5,55,0.000515314201122448,清淡(<1%)
XDCE,大商所,L,L2407,20240228,20240227,21:01,20240228,20240227,21:10,1,10,1,1,1,8199.0,8193.0,8226.0,59,0.0001851346305308971,清淡(<1%)
XDCE,大商所,L,L2408,20240228,20240227,21:01,20240228,20240227,21:01,1,1,1,1,1,8215.0,8215.0,8220.0,60,0.0001882725056246411,清淡(<1%)
XDCE,大商所,PP,PP2412,20240228,20240228,10:49,20240228,20240228,15:00,1,132,1,10,10,7471.0,7430.0,,10,2.6313227396279836e-05,清淡(<1%)
XDCE,大商所,B,B2406,20240229,20240228,21:01,20240229,20240228,21:01,1,1,1,7,7,3532.29,3532.0,3532.0,2222,0.01712101832303401,次要(1-10%)
XDCE,大商所,B,B2408,20240229,20240228,21:01,20240229,20240228,21:01,1,1,1,7,7,3608.0,3608.0,3624.0,203,0.0015641614399531521,清淡(<1%)
XDCE,大商所,EG,EG2408,20240229,20240228,21:01,20240229,20240228,21:01,1,1,1,1,1,4590.0,4589.0,4587.0,156,0.00040324456783038913,清淡(<1%)
XDCE,大商所,EG,EG2411,20240229,20240228,22:39,20240229,20240229,09:11,1,33,1,2,2,4578.0,4578.0,4571.0,6,1.5509406455014967e-05,清淡(<1%)
XDCE,大商所,J,J2406,20240229,20240228,21:50,20240229,20240229,15:00,1,296,1,1,1,2357.0,2355.5,,1,4.7436079882358525e-05,清淡(<1%)
XDCE,大商所,JM,JM2408,20240229,20240228,21:59,20240229,20240229,15:00,1,287,1,1,1,1732.5,1732.5,,1,9.204628087002145e-06,清淡(<1%)
XDCE,大商所,P,P2408,20240229,20240228,21:01,20240229,20240228,21:20,1,20,1,1,1,7034.0,7034.0,7042.0,160,0.00031769417567296563,清淡(<1%)
XDCE,大商所,PG,PG2407,20240229,20240228,21:01,20240229,20240228,21:01,1,1,1,1,1,4418.0,4418.0,4437.0,227,0.0008807256869272373,清淡(<1%)
XDCE,大商所,PG,PG2411,20240229,20240228,21:02,20240229,20240228,22:07,1,66,2,3,2,4666.0,4657.0,4686.0,10,3.8798488410891514e-05,清淡(<1%)
XDCE,大商所,PG,PG2412,20240229,20240228,21:02,20240229,20240228,21:29,1,28,1,2,2,4605.0,4605.0,4580.0,18,6.983727913960472e-05,清淡(<1%)
XDCE,大商所,PP,PP2411,20240229,20240228,21:38,20240229,20240228,21:38,1,1,1,3,3,7475.0,7475.0,7451.0,23,8.031315145314426e-05,清淡(<1%)
XDCE,大商所,PP,PP2501,20240229,20240228,21:42,20240229,20240228,22:04,1,23,1,1,1,7453.0,7431.0,7454.0,55,0.0001920531882575189,清淡(<1%)
XDCE,大商所,V,V2408,20240229,20240228,21:01,20240229,20240228,21:01,1,1,1,7,7,5996.0,5996.0,5991.0,231,0.00026963238950324607,清淡(<1%)
XDCE,大商所,V,V2410,20240229,20240228,21:01,20240229,20240228,21:21,1,21,1,2,2,6034.5,6033.0,6058.0,427,0.0004984113866575155,清淡(<1%)
XDCE,大商所,V,V2411,20240229,20240228,21:01,20240229,20240228,21:28,1,28,1,1,1,6058.0,6055.0,6066.0,272,0.00031748922054061876,清淡(<1%)
XDCE,大商所,Y,Y2408,20240229,20240228,21:01,20240229,20240228,21:01,1,1,1,1,1,7234.0,7234.0,7228.0,773,0.0017832384810406916,清淡(<1%)
XDCE,大商所,Y,Y2412,20240229,20240228,21:01,20240229,20240228,21:11,1,11,1,1,1,7250.0,7250.0,7266.0,94,0.00021684918139434025,清淡(<1%)
XDCE,大商所,I,I2410,20240301,20240229,21:01,20240301,20240229,21:34,1,34,1,2,2,811.5,810.5,818.5,540,0.0009913823174112438,清淡(<1%)
XDCE,大商所,J,J2403,20240301,20240301,14:48,20240301,20240301,15:00,1,13,1,10,10,2286.5,2213.5,,10,0.000359401955146636,清淡(<1%)
XDCE,大商所,J,J2501,20240301,20240229,21:16,20240301,20240229,21:19,1,4,1,2,2,2360.75,2332.0,2353.5,24,0.0008625646923519264,清淡(<1%)
XDCE,大商所,P,P2408,20240301,20240229,21:01,20240301,20240229,21:05,1,5,1,5,5,7094.0,7094.0,7116.0,179,0.0003497637629109724,清淡(<1%)
XDCE,大商所,P,P2410,20240301,20240229,21:01,20240301,20240229,21:01,1,1,1,3,3,6932.0,6928.0,6936.0,133,0.0002598803378053594,清淡(<1%)
XDCE,大商所,PG,PG2407,20240301,20240229,21:16,20240301,20240229,21:16,1,1,1,4,4,4427.0,4409.0,4430.0,587,0.002744657969794735,清淡(<1%)
XDCE,大商所,EB,EB2411,20240304,20240304,14:32,20240304,20240304,15:00,1,29,1,1,1,8752.0,8628.0,,1,1.928045347626576e-06,清淡(<1%)
XDCE,大商所,P,P2407,20240304,20240301,21:01,20240304,20240301,21:04,1,4,1,1,1,7272.0,7272.0,7264.0,415,0.000861453386030755,清淡(<1%)
XDCE,大商所,P,P2408,20240304,20240301,21:01,20240304,20240301,21:04,1,4,1,3,3,7169.33,7168.0,7166.0,111,0.00023041283337208143,清淡(<1%)
XDCE,大商所,P,P2410,20240304,20240301,21:06,20240304,20240301,22:01,1,56,1,2,2,6992.0,6992.0,6996.0,143,0.0002968381547045734,清淡(<1%)
XDCE,大商所,PG,PG2407,20240304,20240301,21:03,20240304,20240301,21:15,1,13,1,2,2,4492.5,4468.0,4498.0,271,0.0017885663749521508,清淡(<1%)
XDCE,大商所,PG,PG2412,20240304,20240304,09:59,20240304,20240304,11:09,1,56,2,2,1,4650.0,4639.0,4620.0,4,2.639950368933064e-05,清淡(<1%)
XDCE,大商所,V,V2407,20240304,20240301,21:01,20240304,20240301,21:02,1,2,1,1,1,6027.0,6027.0,6029.0,259,0.0003045510987357014,清淡(<1%)
XDCE,大商所,V,V2410,20240304,20240301,21:01,20240304,20240301,21:08,1,8,1,1,1,6115.0,6097.0,6102.0,117,0.0001375771372667068,清淡(<1%)
XDCE,大商所,Y,Y2412,20240304,20240301,21:01,20240304,20240301,21:39,1,39,2,2,1,7394.0,7394.0,7366.0,30,6.464374830310161e-05,清淡(<1%)
XDCE,大商所,EB,EB2409,20240305,20240304,21:01,20240305,20240304,21:01,1,1,1,1,1,8790.0,8789.0,8788.0,925,0.001897424220979153,清淡(<1%)
XDCE,大商所,EB,EB2410,20240305,20240304,21:05,20240305,20240305,11:14,1,235,3,3,1,8772.0,8772.0,8713.0,4,8.205077712342284e-06,清淡(<1%)
XDCE,大商所,EB,EB2501,20240305,20240304,21:01,20240305,20240304,21:51,1,51,2,2,1,8629.0,8629.0,8610.0,8,1.6410155424684567e-05,清淡(<1%)
XDCE,大商所,EG,EG2407,20240305,20240304,21:01,20240305,20240304,21:03,1,3,1,1,1,4589.0,4589.0,4583.0,130,0.00030247330091440005,清淡(<1%)
XDCE,大商所,EG,EG2408,20240305,20240304,21:11,20240305,20240304,21:19,1,9,2,4,2,4591.0,4591.0,4579.0,218,0.0005072244584564554,清淡(<1%)
XDCE,大商所,FB,FB2404,20240305,20240305,09:01,20240305,20240305,09:09,1,9,1,1,1,1249.0,1249.0,1254.5,85,0.012577685705830127,次要(1-10%)
XDCE,大商所,J,J2408,20240305,20240304,21:03,20240305,20240305,15:00,1,343,1,1,1,2336.0,2299.5,,1,5.5331156974492333e-05,清淡(<1%)
XDCE,大商所,JM,JM2501,20240305,20240304,21:08,20240305,20240304,21:17,1,10,1,1,1,1702.5,1702.5,1698.5,92,0.0007539624002229106,清淡(<1%)
XDCE,大商所,L,L2404,20240305,20240304,21:07,20240305,20240304,21:08,1,2,1,3,3,8221.0,8221.0,8214.0,687,0.0019772913698570998,清淡(<1%)
XDCE,大商所,L,L2406,20240305,20240304,21:01,20240305,20240304,21:01,1,1,1,6,6,8231.0,8231.0,8228.0,974,0.0028033213889968197,清淡(<1%)
XDCE,大商所,L,L2407,20240305,20240304,21:01,20240305,20240304,21:06,1,6,1,4,4,8221.0,8215.0,8230.0,78,0.00022449596338988903,清淡(<1%)
XDCE,大商所,L,L2408,20240305,20240304,21:01,20240305,20240304,21:02,1,2,1,4,4,8223.0,8223.0,8234.0,125,0.00035976917209918117,清淡(<1%)
XDCE,大商所,PG,PG2412,20240305,20240304,21:16,20240305,20240305,15:00,1,330,2,4,2,4626.0,4620.0,,4,2.634941965403212e-05,清淡(<1%)
XDCE,大商所,PG,PG2501,20240305,20240304,21:17,20240305,20240305,15:00,1,329,1,2,2,4565.5,4558.0,,2,1.317470982701606e-05,清淡(<1%)
XDCE,大商所,PP,PP2408,20240305,20240304,21:01,20240305,20240304,21:03,1,3,1,3,3,7484.0,7484.0,7484.0,1086,0.003478494830303263,清淡(<1%)
XDCE,大商所,PP,PP2411,20240305,20240305,09:25,20240305,20240305,10:14,1,50,1,3,3,7480.0,7480.0,7413.0,5,1.6015169568615393e-05,清淡(<1%)
XDCE,大商所,V,V2410,20240305,20240304,21:01,20240305,20240304,21:02,1,2,1,1,1,6120.0,6120.0,6108.0,209,0.00028681252478732645,清淡(<1%)
XDCE,大商所,Y,Y2412,20240305,20240304,21:01,20240305,20240304,21:04,1,4,2,3,2,7382.0,7382.0,7378.0,245,0.0005209462936265942,清淡(<1%)
XDCE,大商所,EG,EG2407,20240306,20240305,21:01,20240306,20240305,21:07,1,7,1,7,7,4571.71,4561.0,4571.0,151,0.0003854607276783777,清淡(<1%)
XDCE,大商所,P,P2407,20240306,20240305,21:01,20240306,20240305,21:14,1,14,1,3,3,7262.67,7262.0,7280.0,449,0.0006426072968130112,清淡(<1%)
XDCE,大商所,PG,PG2408,20240306,20240305,21:01,20240306,20240305,21:01,1,1,1,1,1,4384.0,4384.0,4376.0,81,0.0005254622121310412,清淡(<1%)
XDCE,大商所,PG,PG2412,20240306,20240305,21:26,20240306,20240306,14:06,1,266,1,1,1,4632.0,4632.0,4637.0,3,1.9461563412260784e-05,清淡(<1%)
XDCE,大商所,V,V2407,20240306,20240305,21:01,20240306,20240305,21:13,1,13,1,3,3,5980.0,5980.0,5996.0,260,0.000357511172224132,清淡(<1%)
XDCE,大商所,Y,Y2412,20240306,20240305,21:01,20240306,20240305,21:24,1,24,1,3,3,7376.0,7376.0,7362.0,37,7.077343891965302e-05,清淡(<1%)
XDCE,大商所,J,J2404,20240307,20240306,22:17,20240307,20240307,09:20,1,64,3,11,3,2308.5,2308.5,2308.5,21,0.0011777902411665732,清淡(<1%)
XDCE,大商所,J,J2501,20240307,20240306,21:04,20240307,20240306,21:05,1,2,1,1,1,2264.0,2264.0,2270.0,46,0.002579921480650589,清淡(<1%)
XDCE,大商所,JM,JM2406,20240307,20240306,21:01,20240307,20240306,21:25,1,25,3,3,1,1703.5,1700.0,1700.0,93,0.0010121677804140093,清淡(<1%)
XDCE,大商所,JM,JM2501,20240307,20240306,21:02,20240307,20240306,21:12,1,11,2,5,4,1678.0,1678.0,1670.0,221,0.0024052589190483448,清淡(<1%)
XDCE,大商所,M,M2403,20240307,20240307,10:03,20240307,20240307,10:34,1,17,3,80,30,3185.0,3185.0,3185.0,130,9.055384122428793e-05,清淡(<1%)
XDCE,大商所,P,P2411,20240307,20240306,21:01,20240307,20240306,21:02,1,2,1,5,5,7085.2,7074.0,7118.0,211,0.0003154956196947019,清淡(<1%)
XDCE,大商所,PG,PG2407,20240307,20240306,21:01,20240307,20240306,21:02,1,2,2,8,6,4476.33,4467.0,4473.0,155,0.00110136071339752,清淡(<1%)
XDCE,大商所,PG,PG2408,20240307,20240306,21:02,20240307,20240306,21:06,1,5,1,1,1,4385.0,4372.0,4391.0,53,0.0003765943084520553,清淡(<1%)
XDCE,大商所,PP,PP2407,20240307,20240306,21:01,20240307,20240306,21:01,1,1,1,3,3,7452.0,7452.0,7442.0,53,0.00017542524071321945,清淡(<1%)
XDCE,大商所,PP,PP2412,20240307,20240307,09:15,20240307,20240307,09:52,1,38,1,2,2,7457.0,7457.0,7441.0,3,9.929730606408649e-06,清淡(<1%)
XDCE,大商所,V,V2404,20240307,20240306,21:01,20240307,20240306,21:01,1,1,1,40,40,5896.0,5892.0,5893.0,2860,0.00349164142551755,清淡(<1%)
XDCE,大商所,V,V2410,20240307,20240306,21:01,20240307,20240306,22:31,1,91,1,1,1,6092.0,6090.0,6095.0,53,6.47052432001504e-05,清淡(<1%)
XDCE,大商所,V,V2412,20240307,20240306,21:23,20240307,20240307,10:56,1,199,1,2,2,6128.0,6128.0,6125.0,23,2.8079633841574706e-05,清淡(<1%)
XDCE,大商所,EB,EB2501,20240308,20240307,21:44,20240308,20240307,21:52,1,9,1,1,1,8631.0,8595.0,8607.0,11,2.158047555520678e-05,清淡(<1%)
XDCE,大商所,EG,EG2406,20240308,20240307,21:01,20240308,20240307,21:01,1,1,1,3,3,4581.0,4581.0,4588.0,380,0.0010212171295736418,清淡(<1%)
XDCE,大商所,EG,EG2407,20240308,20240307,21:01,20240308,20240307,21:31,1,31,1,3,3,4587.0,4587.0,4597.0,50,0.00013437067494390025,清淡(<1%)
XDCE,大商所,I,I2411,20240308,20240307,21:01,20240308,20240307,21:01,1,1,1,2,2,819.5,819.5,820.5,1852,0.002603771250541281,清淡(<1%)
XDCE,大商所,J,J2501,20240308,20240307,21:15,20240308,20240307,21:17,1,3,1,2,2,2273.75,2270.5,2279.5,77,0.0033368001386722135,清淡(<1%)
XDCE,大商所,M,M2403,20240308,20240307,21:04,20240308,20240307,23:00,1,117,9,302,22,3217.0,3185.0,3185.0,394,0.00015750656710439368,清淡(<1%)
XDCE,大商所,P,P2410,20240308,20240307,21:01,20240308,20240307,21:06,1,6,1,1,1,7150.0,7150.0,7166.0,185,0.00024029937405260348,清淡(<1%)
XDCE,大商所,P,P2411,20240308,20240307,21:01,20240308,20240307,21:07,1,7,1,1,1,7086.0,7086.0,7092.0,119,0.0001545709487149179,清淡(<1%)
XDCE,大商所,PG,PG2412,20240308,20240307,21:11,20240308,20240307,21:46,1,36,1,1,1,4639.0,4627.0,4617.0,5,2.9821547857620003e-05,清淡(<1%)
XDCE,大商所,PG,PG2501,20240308,20240307,21:11,20240308,20240307,21:53,1,43,1,1,1,4577.0,4577.0,4566.0,12,7.1571714858288e-05,清淡(<1%)
XDCE,大商所,PP,PP2407,20240308,20240307,21:01,20240308,20240307,21:15,1,15,1,6,6,7433.0,7426.0,7448.0,199,0.0006074814855517092,清淡(<1%)
XDCE,大商所,PP,PP2408,20240308,20240307,21:01,20240308,20240307,21:01,1,1,1,3,3,7443.0,7443.0,7438.0,221,0.0006746402427483805,清淡(<1%)
